      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2016/06/24-10:00,2889.17,2889.32,2886.93,2886.95,386950,2892,2891.6,2891.6,2893.2,386950,458956.81,500224,-0.09,0.19,-0.56
 2016/06/24-10:05,2886.48,2888.34,2884.9,2887.83,357869,2891.2,2890.8,2891.4,2893,357869,432742.41,498278.41,-0.34,0.09,-0.85
 2016/06/24-10:10,2887.49,2888.89,2886.02,2886.02,278204,2888.8,2890,2891,2892.8,278204,386252.81,486809.59,-0.68,-0.07,-1.22
 2016/06/24-10:15,2886.79,2887.12,2885,2885.56,289169,2887.2,2889.6,2891,2892.6,289169,339558.41,463667.19,-0.97,-0.25,-1.45
 2016/06/24-10:20,2885.31,2887.03,2879.5,2879.5,411449,2885.6,2888.4,2890.6,2892.27,411449,344678.41,437145.59,-1.67,-0.53,-2.28
 2016/06/24-10:25,2879.66,2880.08,2876.05,2876.72,384587,2883.2,2887.6,2889.8,2891.8,384587,344268.81,401612.81,-2.43,-0.91,-3.03
 2016/06/24-10:30,2876.02,2877.89,2875.88,2877.27,367445,2880.8,2886,2889,2891.33,367445,346112,389427.19,-2.95,-1.32,-3.25
 2016/06/24-10:35,2877.26,2879.47,2876.38,2879.06,276239,2880,2884.4,2888.2,2891,276239,345907.19,366080,-3.18,-1.69,-2.97
 2016/06/24-10:40,2879.23,2880.45,2876.5,2876.5,244253,2877.6,2882.4,2887.4,2890.67,244253,336691.19,338124.81,-3.52,-2.06,-2.93
 2016/06/24-10:45,2876.53,2877.07,2866.2,2866.34,619660,2875.2,2880.4,2886.2,2890.13,619660,378470.41,361574.41,-4.57,-2.56,-4.02
 2016/06/24-10:50,2865.74,2869,2865.23,2869,502464,2873.6,2878.4,2885,2889.6,502464,402022.41,373145.59,-5.12,-3.07,-4.1
 2016/06/24-10:55,2868.39,2869.01,2865.41,2866.48,408349,2872,2876.4,2883.6,2889.13,408349,410214.41,378163.19,-5.7,-3.6,-4.2
 2016/06/24-11:00,2866.77,2866.77,2851.14,2851.14,738614,2865.6,2872.8,2881.4,2888.4,738614,502579.19,424243.19,-7.31,-4.34,-5.94
 2016/06/24-11:05,2851.04,2851.95,2844.81,2851.1,744239,2860.8,2869.2,2879.4,2887.67,744239,602726.38,469708.81,-8.49,-5.17,-6.64
 2016/06/24-11:10,2851.21,2854.96,2851.21,2854.7,374172,2858.4,2866.8,2877.6,2887,374172,553574.38,466022.41,-9.03,-5.94,-6.18
 2016/06/24-11:15,2854.85,2858.04,2854,2857.67,283473,2856,2864.8,2876.2,2886.33,283473,509747.19,455884.81,-9.11,-6.57,-5.08
 2016/06/24-11:20,2856.91,2857.28,2854.22,2856.65,261032,2853.6,2862.8,2874.4,2885.53,261032,480256,445235.19,-9.16,-7.09,-4.13
 2016/06/24-11:25,2856.95,2859.58,2856.85,2857.56,245379,2856,2860.8,2872.6,2884.87,245379,381747.19,442163.19,-9.01,-7.48,-3.08
 2016/06/24-11:30,2857.56,2857.76,2856.34,2857.58,257059,2856.8,2858.8,2870.6,2884.07,257059,284262.41,443494.41,-8.8,-7.74,-2.12
 2016/06/24-13:05,2856.56,2856.56,2807.62,2810.87,1822690,2848,2853.2,2866.8,2882.6,1822690,574054.38,563814.38,-12.25,-8.64,-7.22
 2016/06/24-13:10,2810.42,2829.85,2810.42,2828.88,745252,2842.4,2849.2,2863.8,2881.4,745252,666214.38,587980.81,-13.39,-9.59,-7.59
 2016/06/24-13:15,2829.29,2842.28,2827.43,2842.28,584042,2840,2846.8,2861.6,2880.53,584042,730931.19,605593.63,-13.05,-10.28,-5.54
 2016/06/24-13:20,2841.69,2843.4,2838.04,2838.31,507980,2835.2,2845.6,2859.2,2879.53,507980,783360,582553.63,-12.96,-10.82,-4.28
 2016/06/24-13:25,2838.67,2851.88,2837.98,2851.81,474132,2834.4,2845.6,2857.4,2878.8,474132,826777.63,555520,-11.66,-10.99,-1.34
 2016/06/24-13:30,2851.97,2854.89,2851.97,2853.24,483372,2843.2,2845.6,2856.2,2878.2,483372,558899.19,566476.81,-10.39,-10.87,0.95
 2016/06/24-13:35,2852.99,2853.82,2845.1,2845.34,365296,2846.4,2844.4,2854.6,2877.33,365296,483123.19,574668.81,-9.92,-10.68,1.52
 2016/06/24-13:40,2845.03,2852.06,2844.02,2851.47,328327,2848,2844,2853.4,2876.6,328327,431718.41,581324.81,-8.94,-10.33,2.78
 2016/06/24-13:45,2851.44,2860.86,2851.44,2860.86,388530,2852.8,2844,2852.4,2876.13,388530,407961.59,595660.81,-7.32,-9.73,4.81
 2016/06/24-13:50,2860.75,2869.11,2860.75,2867.35,495250,2856,2845.2,2852,2875.87,495250,412057.59,619417.63,-5.45,-8.87,6.84
 2016/06/24-13:55,2866.86,2867.26,2863.38,2864.4,338111,2857.6,2850.4,2851.8,2875.6,338111,383180.81,471040,-4.16,-7.93,7.53
 2016/06/24-14:00,2863.8,2863.8,2858.92,2859.74,279288,2860.8,2853.6,2851.4,2875.2,279288,365772.81,424448,-3.48,-7.04,7.13
 2016/06/24-14:05,2859.29,2871.45,2859.29,2871.42,408731,2864.8,2856.4,2851.6,2875.07,408731,381952,406835.19,-1.97,-6.03,8.12
 2016/06/24-14:10,2871.45,2871.6,2866.09,2866.28,338272,2865.6,2859.2,2852.4,2874.73,338272,371916.81,389939.19,-1.17,-5.06,7.76
 2016/06/24-14:15,2866.26,2866.4,2863.93,2864.81,283842,2864.8,2860.4,2853,2874.33,283842,329728,370892.81,-0.66,-4.18,7.04
 2016/06/24-14:20,2864.79,2865.44,2854.07,2854.07,361139,2863.2,2860.4,2853,2873.8,361139,334233.59,358707.19,-1.1,-3.56,4.92
 2016/06/24-14:25,2853.76,2855.79,2850.57,2855.37,353371,2862.4,2861.6,2853,2873.27,353371,349184,357478.41,-1.33,-3.11,3.57
 2016/06/24-14:30,2855.11,2856.24,2853.76,2853.76,247799,2858.4,2861.6,2852.8,2872.67,247799,317030.41,349491.19,-1.62,-2.82,2.39
 2016/06/24-14:35,2853.54,2862.26,2853.41,2861.98,301373,2858.4,2862,2853,2872.27,301373,309452.81,340684.81,-1.18,-2.49,2.62
 2016/06/24-14:40,2862.01,2863.38,2859.64,2860.06,289338,2857.6,2861.2,2853.2,2871.87,289338,310681.59,320204.81,-0.97,-2.18,2.43
 2016/06/24-14:45,2859.88,2859.88,2855.59,2855.59,355096,2857.6,2860.4,2855.4,2871.33,355096,309248,321740.81,-1.15,-1.98,1.65
 2016/06/24-14:50,2855.47,2855.99,2854.38,2855.82,429460,2857.6,2860,2856.8,2870.73,429460,324608,336896,-1.27,-1.84,1.14
 2016/06/24-14:55,2855.55,2855.55,2851.82,2852.22,542429,2857.6,2858,2857.2,2870.07,542429,383385.59,350208,-1.63,-1.79,0.34
 2016/06/24-15:00,2852.32,2854.29,2850.54,2854.29,689289,2855.2,2856.8,2858,2869.4,689289,461209.59,385331.19,-1.72,-1.78,0.11
 2016/06/27-09:35,2840.56,2858.59,2840.55,2858.59,947476,2855.2,2856.4,2858.4,2868.93,947476,592691.19,451686.41,-1.44,-1.71,0.55
 2016/06/27-09:40,2859.21,2862.4,2858.22,2862.4,664445,2856,2856.8,2858.6,2868.47,664445,654745.63,481996.81,-0.89,-1.55,1.31
 2016/06/27-09:45,2862.19,2864.64,2862.08,2862.89,631536,2857.6,2857.6,2859.6,2868,631536,695091.19,509849.59,-0.42,-1.32,1.81
 2016/06/27-09:50,2862.04,2862.04,2856.9,2858.23,553186,2859.2,2858.4,2860,2867.47,553186,697344,540364.81,-0.41,-1.14,1.45
 2016/06/27-09:55,2858.3,2864.51,2858.3,2864.51,515855,2861.6,2858.4,2860.2,2866.93,515855,662323.19,561766.38,0.1,-0.89,1.98
 2016/06/27-10:00,2864.19,2872.27,2863.12,2871.83,526944,2864,2859.6,2860.4,2866.6,526944,578355.19,585523.19,1.08,-0.5,3.16
 2016/06/27-10:05,2872.3,2875.02,2870.11,2871.1,562420,2866.4,2861.2,2860.8,2866.27,562420,557875.19,606310.38,1.78,-0.04,3.64
 2016/06/27-10:10,2871.37,2872.62,2868.77,2869.46,417061,2867.2,2862.4,2861.2,2865.87,417061,515072,605081.63,2.18,0.4,3.55
 2016/06/27-10:15,2869.05,2869.77,2867.75,2869.28,343633,2868.8,2864,2861,2865.4,343633,473088,585216,2.45,0.81,3.27
 2016/06/27-10:20,2869.01,2870.12,2868.23,2870.01,324913,2870.4,2866,2861.4,2865.07,324913,434995.19,548659.19,2.69,1.19,3.01
 2016/06/27-10:25,2869.86,2873.3,2869.51,2872.2,383530,2870.4,2867.2,2861.8,2864.73,383530,406323.19,492339.19,3.02,1.55,2.94
 2016/06/27-10:30,2872.04,2875.46,2871.02,2875.31,370069,2871.2,2868.8,2862.8,2864.47,370069,367820.81,462848,3.5,1.94,3.11
 2016/06/27-10:35,2875.69,2878.01,2874.75,2874.9,411365,2872,2869.6,2863.6,2864.27,411365,366592,440832,3.8,2.31,2.97
 2016/06/27-10:40,2875.05,2875.32,2873.91,2874.42,274515,2873.6,2871.2,2864.8,2864,274515,352870.41,412979.19,3.95,2.64,2.62
 2016/06/27-10:45,2874.34,2875.54,2873.7,2874.35,282229,2874.4,2872.4,2865.4,2863.67,282229,344473.59,389734.41,4.02,2.92,2.21
 2016/06/27-10:50,2874.1,2874.66,2871.81,2872.37,298423,2874.4,2872.4,2866,2863.27,298423,327270.41,366796.81,3.87,3.11,1.53
 2016/06/27-10:55,2872.78,2873.42,2871.72,2872.65,260046,2873.6,2872.4,2866.8,2863,260046,305356.81,336588.81,3.74,3.24,1
 2016/06/27-11:00,2872.44,2875.94,2872.27,2875.94,277415,2874.4,2873.2,2867.8,2862.8,277415,278528,322560,3.85,3.36,0.98
 2016/06/27-11:05,2876.12,2878.79,2875.86,2877.3,321155,2874.4,2874,2869,2862.6,321155,287948.81,320409.59,4,3.49,1.03
 2016/06/27-11:10,2877.03,2877.5,2874.86,2875.43,232990,2874.4,2874.4,2870.2,2862.47,232990,277913.59,311193.59,3.92,3.57,0.7
 2016/06/27-11:15,2875.62,2875.62,2874.14,2874.81,226571,2875.2,2874.8,2871,2862.27,226571,263782.41,295526.41,3.77,3.61,0.31
 2016/06/27-11:20,2874.66,2876.17,2873.84,2875.97,246183,2876,2874.8,2871.8,2862.2,246183,260915.2,283136,3.7,3.63,0.14
 2016/06/27-11:25,2876.23,2876.8,2875.37,2876.18,236061,2876,2875.2,2872.4,2862.2,236061,252518.41,265523.19,3.62,3.63,-0.02
 2016/06/27-11:30,2876,2878.84,2875.14,2878.76,240211,2876,2875.2,2873.2,2862.2,240211,236339.2,262144,3.72,3.65,0.15
 2016/06/27-13:05,2878.95,2881.45,2878.95,2880.88,354736,2877.6,2876,2874.2,2862.27,354736,260710.41,269312,3.93,3.7,0.45
 2016/06/27-13:10,2880.8,2881.87,2880.29,2881.33,253212,2878.4,2876.8,2874.6,2862.33,253212,266035.19,264908.81,4.08,3.78,0.6
 2016/06/27-13:15,2880.83,2885.1,2880.65,2885.1,355438,2880,2878,2875.2,2862.6,355438,287948.81,274432,4.45,3.91,1.08
 2016/06/27-13:20,2885.38,2887.51,2885.09,2887.13,411624,2882.4,2879.2,2876.2,2862.93,411624,323174.41,287846.41,4.86,4.1,1.51
 2016/06/27-13:25,2886.74,2887.31,2884.75,2885.63,360561,2884,2880,2877,2863.2,360561,347136,291737.59,5,4.28,1.43
 2016/06/27-13:30,2885.51,2888.98,2885.51,2888.98,373500,2885.6,2881.6,2878,2863.93,373500,351027.19,305868.81,5.32,4.49,1.66
 2016/06/27-13:35,2888.62,2890.6,2887.82,2888.71,412336,2887.2,2882.8,2878.8,2864.53,412336,382566.41,324300.81,5.49,4.69,1.6
 2016/06/27-13:40,2888.7,2888.7,2885.37,2886.11,306914,2887.2,2883.6,2879.2,2865,306914,372940.81,330444.81,5.35,4.82,1.06
 2016/06/27-13:45,2886.7,2887.18,2884.64,2885.13,299106,2887.2,2884.8,2880,2865.53,299106,350412.81,336793.59,5.1,4.88,0.45
 2016/06/27-13:50,2883.74,2885.19,2882.29,2885.19,359235,2887.2,2885.6,2880.4,2866,359235,350208,348672,4.86,4.87,-0.03
 2016/06/27-13:55,2884.9,2885.63,2883.45,2884.17,280672,2885.6,2885.6,2880.8,2866.4,280672,331571.19,341299.19,4.53,4.8,-0.55
 2016/06/27-14:00,2884.19,2887.6,2882.89,2887.48,385816,2885.6,2886.4,2881.6,2866.93,385816,326451.19,354508.81,4.48,4.74,-0.52
 2016/06/27-14:05,2887.72,2889.02,2886.74,2887.83,344916,2886.4,2886.8,2882.4,2868.2,344916,334028.81,353484.81,4.42,4.68,-0.51
 2016/06/27-14:10,2888.44,2888.85,2886.57,2888.32,293748,2886.4,2886.8,2883,2869.2,293748,333004.81,341708.81,4.36,4.61,-0.5
 2016/06/27-14:15,2888.57,2889.57,2887.75,2889.57,349451,2887.2,2887.2,2883.6,2869.93,349451,330956.81,340582.41,4.37,4.57,-0.39
 2016/06/27-14:20,2889.82,2891.25,2889.29,2889.61,428564,2888.8,2887.2,2884.4,2870.87,428564,360448,346009.59,4.33,4.52,-0.38
 2016/06/27-14:25,2890.24,2891.19,2889.26,2890.83,333206,2888.8,2887.2,2885,2871.47,333206,350003.19,338227.19,4.34,4.48,-0.28
 2016/06/27-14:30,2890.59,2890.82,2888.11,2889.04,348641,2889.6,2888,2885.8,2872.07,348641,350617.59,342323.19,4.16,4.42,-0.52
 2016/06/27-14:35,2888.46,2888.75,2886.72,2887.73,363965,2889.6,2888,2886.4,2872.8,363965,364748.81,348876.81,3.87,4.31,-0.88
 2016/06/27-14:40,2888.12,2891.03,2887.4,2890.29,432444,2889.6,2888.4,2887,2873.4,432444,381337.59,356147.19,3.8,4.21,-0.82
 2016/06/27-14:45,2890.4,2891.92,2890.29,2891.56,441319,2889.6,2889.2,2887.4,2873.93,441319,384000,372224,3.8,4.12,-0.65
 2016/06/27-14:50,2891.33,2891.55,2889.5,2890.23,466599,2890.4,2889.6,2888,2874.33,466599,410624,380313.59,3.65,4.03,-0.75
 2016/06/27-14:55,2891,2892.52,2890.06,2892.52,588737,2890.4,2890,2888.4,2874.8,588737,458752,404684.81,3.68,3.96,-0.56
 2016/06/27-15:00,2892.14,2895.73,2891.92,2895.7,892475,2892,2890.8,2888.8,2875.4,892475,564224,464486.41,3.91,3.95,-0.08
 2016/06/28-09:35,2885.01,2885.51,2881.74,2883.45,1005944,2891.2,2890.4,2888.8,2875.6,1005944,678912,530124.81,3.07,3.77,-1.41
 2016/06/28-09:40,2882.76,2890.37,2882.13,2889.67,706281,2890.4,2890,2888.6,2876,706281,731955.19,557977.63,2.87,3.59,-1.44
 2016/06/28-09:45,2890.23,2891.47,2887.76,2888.18,656684,2889.6,2890,2888.6,2876.4,656684,769843.19,590233.63,2.57,3.39,-1.64
 2016/06/28-09:50,2888.15,2889.36,2887.21,2889.23,559379,2888.8,2889.6,2888.8,2876.93,559379,764108.81,611430.38,2.38,3.19,-1.61
 2016/06/28-09:55,2889.29,2894.53,2889.29,2892.22,669574,2888,2890,2889,2877.53,669574,719667.19,641945.63,2.45,3.04,-1.18
 2016/06/28-10:00,2892.29,2893.02,2890.63,2890.63,582148,2889.6,2890.4,2889.4,2878.2,582148,634880,656896,2.35,2.9,-1.11
 2016/06/28-10:05,2891.3,2891.3,2887.15,2888.71,592367,2889.6,2890,2889.6,2878.6,592367,612147.19,672051.19,2.09,2.74,-1.3
 2016/06/28-10:10,2888.46,2888.46,2883.64,2884.64,586385,2888.8,2889.2,2889.4,2879,586385,598016,683929.63,1.53,2.5,-1.93
 2016/06/28-10:15,2883.85,2887.27,2883.85,2886.86,454343,2888.8,2888.8,2889.4,2879.53,454343,576921.63,670515.19,1.26,2.25,-1.98
 2016/06/28-10:20,2886.95,2886.95,2885.21,2885.92,416941,2888,2888,2889.4,2880.07,416941,526336,623001.63,0.96,1.99,-2.07
 2016/06/28-10:25,2886.17,2890.32,2886.03,2889.75,415641,2887.2,2888.4,2889.4,2880.67,415641,493158.41,564019.19,1.01,1.8,-1.56
 2016/06/28-10:30,2889.68,2890.32,2888.86,2889.87,353486,2887.2,2888.4,2889.2,2881.27,353486,445235.19,528691.19,1.06,1.65,-1.18
 2016/06/28-10:35,2890.28,2890.59,2885.01,2885.48,489508,2888,2888.4,2889.2,2881.73,489508,425984,512000,0.73,1.46,-1.47
 2016/06/28-10:40,2885.36,2885.36,2884.12,2884.75,390302,2887.2,2888,2888.8,2882.13,390302,413081.59,495001.59,0.4,1.25,-1.7
 2016/06/28-10:45,2884.42,2885.19,2878.82,2879.14,515358,2885.6,2886.8,2888.4,2882.4,515358,432947.19,479641.59,-0.3,0.94,-2.49
 2016/06/28-10:50,2879.71,2884.14,2879.42,2882.95,351183,2884.8,2886,2888.2,2882.8,351183,420044.81,456601.59,-0.55,0.64,-2.38
 2016/06/28-10:55,2882.96,2885.93,2882.58,2885.47,316745,2884,2885.6,2887.8,2883.13,316745,412672,428953.59,-0.53,0.41,-1.88
 2016/06/28-11:00,2886.27,2886.44,2884.79,2885.28,285825,2883.2,2885.6,2887.4,2883.33,285825,371916.81,398950.41,-0.53,0.22,-1.5
 2016/06/28-11:05,2885.59,2887.21,2884.76,2887.21,247344,2884,2885.6,2887.2,2883.6,247344,343449.59,378265.59,-0.37,0.1,-0.94
 2016/06/28-11:10,2887.53,2890.71,2886.97,2889.95,290183,2886.4,2886,2887,2884,290183,298188.81,365568,-0.02,0.08,-0.2
 2016/06/28-11:15,2890.29,2890.58,2888.72,2889.45,239584,2887.2,2886,2887.2,2884.33,239584,275865.59,347955.19,0.21,0.11,0.22
 2016/06/28-11:20,2889.88,2892.76,2888.83,2892.76,240349,2888.8,2886.4,2887.4,2884.67,240349,260710.41,336691.19,0.66,0.22,0.89
 2016/06/28-11:25,2892.86,2894.01,2892.78,2893.61,272444,2891.2,2887.2,2887.8,2885.07,272444,258048,314982.41,1.07,0.39,1.36
 2016/06/28-11:30,2892.99,2894.5,2892.47,2894.5,257771,2892,2888,2888,2885.33,257771,260096,301772.81,1.45,0.6,1.7
 2016/06/28-13:05,2894.56,2894.98,2893.77,2894.38,356423,2892.8,2889.6,2888.2,2885.73,356423,273408,285798.41,1.72,0.82,1.79
 2016/06/28-13:10,2893.57,2894.12,2892.85,2893.7,217942,2893.6,2890.4,2888.2,2886,217942,268902.41,272384,1.86,1.03,1.66
 2016/06/28-13:15,2893.7,2895.87,2893.53,2895.61,262867,2894.4,2891.6,2888.6,2886.33,262867,273408,267059.19,2.1,1.24,1.71
 2016/06/28-13:20,2895.21,2900.3,2895.21,2899.64,397398,2895.2,2893.2,2889.4,2886.8,397398,298393.59,278220.81,2.58,1.51,2.14
 2016/06/28-13:25,2899.9,2900.11,2898.29,2898.91,322765,2896.8,2894.4,2890,2887.27,322765,311296,285696,2.88,1.78,2.18
 2016/06/28-13:30,2898.73,2900.36,2897.33,2899.67,376002,2897.6,2895.2,2890.6,2887.67,376002,315392,294400,3.13,2.05,2.16
 2016/06/28-13:35,2899.83,2900.31,2897.84,2897.97,374552,2898.4,2896,2891,2888,374552,346726.41,307814.41,3.16,2.28,1.77
 2016/06/28-13:40,2897.28,2897.98,2894.25,2894.92,329142,2898.4,2896.4,2891.4,2888.33,329142,360038.41,316723.19,2.91,2.4,1.01
 2016/06/28-13:45,2895.09,2897.02,2894.14,2896.6,295177,2897.6,2896.4,2891.8,2888.67,295177,339558.41,318976,2.81,2.48,0.65
 2016/06/28-13:50,2896.62,2897.64,2896.26,2896.56,289064,2896.8,2896.8,2892.4,2889,289064,332800,322048,2.69,2.53,0.34
 2016/06/28-13:55,2896.95,2897.82,2892.61,2892.61,404699,2895.2,2896.4,2893,2889.27,404699,338534.41,326963.19,2.26,2.47,-0.42
 2016/06/28-14:00,2892.69,2892.69,2889.76,2892.04,454939,2894.4,2896.4,2893.4,2889.53,454939,354713.59,350720,1.85,2.35,-1
 2016/06/28-14:05,2892.8,2892.88,2890.6,2891.62,346048,2893.6,2896,2893.8,2889.67,346048,357990.41,359014.41,1.47,2.17,-1.4
 2016/06/28-14:10,2891.5,2895.97,2891.5,2894.69,349105,2893.6,2895.6,2894.4,2889.93,349105,368844.81,354201.59,1.4,2.02,-1.23
 2016/06/28-14:15,2894.77,2897.39,2894.56,2897.21,275639,2893.6,2895.2,2894.8,2890.13,275639,366182.41,349491.19,1.54,1.92,-0.77
 2016/06/28-14:20,2897.28,2902.54,2897.28,2901.77,440244,2896,2895.6,2895.4,2890.4,440244,373145.59,355840,1.99,1.93,0.1
 2016/06/28-14:25,2902.32,2904.07,2900.3,2904.07,415308,2898.4,2896.4,2896.2,2890.73,415308,365158.41,359936,2.5,2.05,0.9
 2016/06/28-14:30,2904.1,2906.73,2904.1,2905.77,510830,2900.8,2897.2,2896.8,2890.93,510830,398131.19,378060.81,3.01,2.24,1.54
 2016/06/28-14:35,2905.73,2913.58,2905.73,2913.58,764446,2904,2898.8,2897.6,2891.33,764446,481280,425062.41,4,2.59,2.81
 2016/06/28-14:40,2913.05,2913.24,2908.46,2909.04,548534,2907.2,2900.4,2898.6,2891.8,548534,535756.81,450969.59,4.36,2.95,2.83
 2016/06/28-14:45,2908.88,2909.62,2906.96,2907.74,454313,2908,2902,2899.2,2892.13,454313,538624,455884.81,4.5,3.26,2.48
 2016/06/28-14:50,2907.02,2908.76,2907.02,2907.92,497375,2908.8,2903.6,2900,2892.53,497375,555212.81,460185.59,4.56,3.52,2.09
 2016/06/28-14:55,2908.22,2911.41,2908.22,2910.76,654489,2909.6,2905.2,2900.6,2892.93,654489,583884.81,491008,4.79,3.77,2.04
 2016/06/28-15:00,2910.62,2912.76,2910.54,2912.56,874838,2909.6,2906.8,2901.2,2893.33,874838,605798.38,543539.19,5.06,4.03,2.06
 2016/06/29-09:35,2918.53,2920.62,2915.54,2919.34,1250254,2911.2,2909.2,2902.2,2893.87,1250254,746291.19,641024,5.75,4.37,2.76
 2016/06/29-09:40,2919.55,2925.67,2918.83,2924.2,914880,2914.4,2911.2,2903.4,2894.47,914880,838451.19,688537.63,6.62,4.82,3.59
 2016/06/29-09:45,2923.9,2924.51,2921.34,2922.27,815899,2917.6,2913.2,2904.8,2895.07,815899,901939.19,728576,7.06,5.27,3.59
 2016/06/29-09:50,2921.94,2923.25,2915.7,2915.78,792513,2919.2,2914.4,2905.8,2895.47,792513,929587.19,756736,6.82,5.58,2.47
 2016/06/29-09:55,2915.85,2919.54,2915.09,2918.72,668986,2920.8,2915.2,2907,2896,668986,888627.19,747212.81,6.78,5.82,1.92
 2016/06/29-10:00,2919.53,2929.37,2919.04,2929.37,744254,2922.4,2916.8,2908.6,2896.6,744254,787456,766873.63,7.52,6.16,2.73
 2016/06/29-10:05,2929.18,2931.63,2929.18,2930.38,820704,2923.2,2918.8,2910.4,2897.27,820704,768409.63,803430.38,8.1,6.55,3.1
 2016/06/29-10:10,2930.35,2932.64,2928.94,2932.09,699742,2925.6,2921.6,2912.6,2898.07,699742,745267.19,823603.19,8.6,6.96,3.28
 2016/06/29-10:15,2932.58,2934,2926.71,2927.19,734972,2927.2,2923.2,2914.2,2898.6,734972,733798.38,831692.81,8.5,7.27,2.46
 2016/06/29-10:20,2926.06,2929.01,2926.06,2928.18,544187,2928.8,2924.8,2915.8,2899.2,544187,708812.81,798720,8.4,7.49,1.82
 2016/06/29-10:25,2927.71,2927.97,2925.39,2925.99,512070,2928.8,2925.6,2917.4,2899.8,512070,662323.19,724889.63,8.06,7.61,0.9
 2016/06/29-10:30,2925.78,2929.37,2925.78,2927.99,482002,2928.8,2926,2918.6,2900.33,482002,594534.38,681472,7.85,7.66,0.39
 2016/06/29-10:35,2927.87,2928.3,2924.24,2924.59,434388,2926.4,2926,2919.6,2901,434388,541491.19,643379.19,7.33,7.59,-0.52
 2016/06/29-10:40,2924.11,2924.49,2919.59,2921.35,571990,2925.6,2926.4,2920.4,2901.53,571990,508928,621363.19,6.58,7.39,-1.61
 2016/06/29-10:45,2921.49,2923.45,2920.91,2923.41,354032,2924.8,2926.8,2921,2902.13,354032,470835.19,589824,6.09,7.13,-2.09
 2016/06/29-10:50,2923.27,2925.86,2922.45,2925.86,332894,2924.8,2926.8,2921.8,2902.8,332894,434995.19,548659.19,5.82,6.87,-2.09
 2016/06/29-10:55,2925.52,2926.72,2924.62,2925.32,339668,2924,2926.4,2922.6,2903.33,339668,406732.81,500633.59,5.51,6.59,-2.18
 2016/06/29-11:00,2925.49,2927.93,2924.19,2927.93,325302,2924.8,2925.6,2923.6,2903.93,325302,384819.19,463155.19,5.4,6.36,-1.91
 2016/06/29-11:05,2927.27,2929.14,2927.21,2928.44,320485,2926.4,2926,2924.6,2904.6,320485,334438.41,421683.19,5.3,6.15,-1.69
 2016/06/29-11:10,2928.65,2929.02,2927.22,2927.9,324890,2927.2,2926,2925.4,2905.33,324890,328704,399769.59,5.12,5.94,-1.64
 2016/06/29-11:15,2927.97,2928.03,2925.79,2926.32,332491,2927.2,2926,2925.8,2906,332491,328499.19,381747.19,4.79,5.71,-1.84
 2016/06/29-11:20,2926.08,2926.85,2923.04,2923.04,327553,2926.4,2925.2,2925.6,2906.53,327553,326041.59,366387.19,4.22,5.41,-2.39
 2016/06/29-11:25,2923.4,2925.67,2922.88,2925.38,265236,2926.4,2925.6,2925.8,2907.2,265236,314163.19,349491.19,3.91,5.11,-2.41
 2016/06/29-11:30,2925.08,2926.88,2924.73,2926.46,271000,2925.6,2926,2926.2,2907.8,271000,304332.81,319385.59,3.71,4.83,-2.25
 2016/06/29-13:05,2927.31,2928.75,2926.84,2927.94,299959,2925.6,2926.4,2926.6,2908.47,299959,299212.81,313958.41,3.63,4.59,-1.93
 2016/06/29-13:10,2927.69,2929.27,2927.14,2928.11,256989,2925.6,2926.4,2926.6,2909.2,256989,284262.41,306380.81,3.53,4.38,-1.69
 2016/06/29-13:15,2928.87,2929.98,2928.33,2929.66,291944,2928,2927.2,2926.8,2910.07,291944,277094.41,301568,3.54,4.21,-1.33
 2016/06/29-13:20,2929.56,2929.7,2925.55,2925.92,317597,2927.2,2926.8,2926.2,2910.73,317597,287539.19,300851.19,3.22,4.01,-1.6
 2016/06/29-13:25,2925.51,2927.25,2925.51,2926.62,301527,2928,2926.8,2926.4,2911.47,301527,293478.41,298905.59,2.98,3.81,-1.66
 2016/06/29-13:30,2926.84,2927.07,2922.72,2924.04,381221,2927.2,2926.4,2926.2,2912.13,381221,309862.41,304537.59,2.55,3.55,-2.01
 2016/06/29-13:35,2923.7,2926.38,2923.27,2925.3,288517,2926.4,2926,2926,2912.73,288517,316006.41,300134.41,2.29,3.3,-2.03
 2016/06/29-13:40,2925.66,2925.87,2923.88,2925.42,293897,2925.6,2926.8,2926,2913.33,293897,316416,296755.19,2.06,3.05,-1.98
 2016/06/29-13:45,2925.31,2929.02,2925.1,2928.61,350614,2926.4,2926.8,2926.2,2914,350614,323174.41,305356.81,2.12,2.87,-1.49
 2016/06/29-13:50,2928.41,2929.49,2927.75,2928.46,301565,2926.4,2927.2,2926.6,2914.6,301565,323174.41,308326.41,2.13,2.72,-1.18
 2016/06/29-13:55,2928.24,2929.23,2927.33,2928.92,341149,2927.2,2927.2,2926.8,2915.13,341149,314982.41,312422.41,2.15,2.6,-0.92
 2016/06/29-14:00,2929.31,2931.56,2929.18,2930.09,374056,2928.8,2927.6,2927,2915.8,374056,332390.41,324198.41,2.23,2.53,-0.6
 2016/06/29-14:05,2929.99,2929.99,2926.06,2926.72,344845,2928,2926.8,2927,2916.27,344845,342630.41,329523.19,2,2.42,-0.85
