      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2015/05/04-14:00,4464.12,4469.18,4453.6,4463.17,5939003,4461.2,4462,4467.65,4445.3,5939003,7361433.5,8908134,0.42,2.77,-4.7
 2015/05/04-14:30,4463.18,4468.49,4450.78,4455.89,5537188,4464.6,4458.35,4468.34,4446.94,5537188,6476902.5,8665446,-0.22,2.17,-4.78
 2015/05/04-15:00,4456.72,4481.6,4453.25,4480.47,9872146,4468.65,4458.1,4469.35,4448.78,9872146,6891417.5,8920678,1.25,1.99,-1.48
 2015/05/05-10:00,4479.86,4487.9,4459.98,4468.13,19614406,4466.4,4457.15,4468.98,4450.45,19614406,9448960,10210714,1.39,1.87,-0.95
 2015/05/05-10:30,4468.25,4468.94,4443.75,4455.33,10307636,4464.6,4458.5,4468.01,4452.23,10307636,10254029,10167603,0.47,1.59,-2.24
 2015/05/05-11:00,4454.99,4459.86,4433.64,4436.94,6637525,4459.35,4460.27,4465.6,4453.18,6637525,10393702,8877568,-1.72,0.93,-5.3
 2015/05/05-13:00,4437.2,4441.9,4387.37,4398.17,8794144,4447.8,4456.2,4461.67,4453.17,8794144,11045171,8761037,-6.51,-0.56,-11.91
 2015/05/05-13:30,4396.43,4401.32,4370.74,4371.7,7082773,4426.05,4447.35,4456.13,4452.51,7082773,10487296,8689357,-12.31,-2.91,-18.79
 2015/05/05-14:00,4373.24,4376.97,4353.71,4373.62,7462964,4407.15,4436.77,4450.61,4451.89,7462964,8057037,8752998,-16.55,-5.64,-21.83
 2015/05/05-14:30,4373.91,4383.3,4291.96,4292.87,9687904,4374.7,4419.65,4441.27,4450.56,9687904,7933133,9093581,-26.13,-9.74,-32.79
 2015/05/05-15:00,4291.85,4322.46,4282.46,4298.72,10969251,4347,4403.17,4432.59,4448.74,10969251,8799437,9596570,-32.87,-14.36,-37.01
 2015/05/06-10:00,4311.65,4339.21,4282.61,4314.8,15750127,4330.35,4389.08,4423.71,4446.9,15750127,10190643,10617907,-36.49,-18.79,-35.41
 2015/05/06-10:30,4314.69,4315.85,4301.23,4303.13,8510984,4316.6,4371.33,4414.71,4444.73,8510984,10476237,10481766,-39.85,-23,-33.69
 2015/05/06-11:00,4302.73,4357.32,4299.97,4344.18,7468220,4310.75,4358.95,4408.05,4443.66,7468220,10477261,9267149,-38.75,-26.15,-25.19
 2015/05/06-13:00,4342.81,4363.09,4342.81,4356.71,6026998,4323.5,4349.1,4403.8,4442.7,6026998,9745101,8839117,-36.44,-28.21,-16.47
 2015/05/06-13:30,4356.93,4375.9,4356.93,4370.7,6121786,4337.95,4342.48,4401.38,4442.38,6121786,8775680,8787558,-33.11,-29.19,-7.84
 2015/05/06-14:00,4370.93,4371.01,4320.44,4320.5,6258936,4339.05,4334.7,4395.45,4440.93,6258936,6877389,8534016,-34.12,-30.17,-7.89
 2015/05/06-14:30,4319.88,4324.47,4237.98,4237.98,8705156,4326,4321.3,4384.33,4438.45,8705156,6916198.5,8696218,-41.11,-32.36,-17.49
 2015/05/06-15:00,4237.41,4256.49,4187.65,4229.28,12811409,4303.05,4306.9,4371.84,4436.66,12811409,7984947,9231104,-46.81,-35.25,-23.12
 2015/05/07-10:00,4197.91,4213.34,4163,4177.91,13484159,4267.25,4295.38,4357.51,4433.79,13484159,9476301,9610701,-54.84,-39.17,-31.34
 2015/05/07-10:30,4177.66,4181.36,4138.71,4176.53,8609370,4228.4,4283.17,4343.17,4430.92,8609370,9973760,9374720,-60.62,-43.46,-34.32
 2015/05/07-11:00,4175.39,4194.76,4149.56,4152.03,5189584,4194.7,4266.88,4327.98,4426.88,5189584,9759949,8318669,-66.41,-48.05,-36.72
 2015/05/07-13:00,4153.3,4179.76,4152.41,4169.65,3185439,4181.1,4253.55,4312.44,4423.14,3185439,8655974,7786086.5,-68.78,-52.19,-33.17
 2015/05/07-13:30,4170.07,4178.17,4142.15,4154.39,4439893,4166.1,4234.58,4296.76,4417.87,4439893,6981632,7483289.5,-71.07,-55.97,-30.21
 2015/05/07-14:00,4154.22,4154.72,4120.44,4148.34,5934763,4160.2,4213.73,4281.41,4412.2,5934763,5471744,7474022.5,-72.54,-59.28,-26.52
 2015/05/07-14:30,4148.56,4164.32,4127.15,4130.72,4633529,4151.05,4189.73,4266.1,4406.13,4633529,4676608,7325184,-74.27,-62.28,-23.98
 2015/05/07-15:00,4131.39,4143.33,4108.02,4112.22,8543888,4143.1,4168.9,4251.8,4400.08,8543888,5347533,7553741,-76.26,-65.08,-22.36
 2015/05/08-10:00,4152.99,4178.17,4134.64,4137.35,12914065,4136.6,4158.85,4240.08,4394,12914065,7293235,7974605,-74.94,-67.05,-15.78
 2015/05/08-10:30,4137.85,4162.16,4136.78,4150.62,6610695,4135.85,4150.98,4228.94,4388.29,6610695,7727411,7354521.5,-71.99,-68.04,-7.91
 2015/05/08-11:00,4150.79,4180.55,4149.7,4179.9,5149527,4142.15,4151.17,4223.27,4382.77,5149527,7570432,6521088,-66.53,-67.74,2.41
 2015/05/08-13:00,4179.95,4186.27,4163.14,4163.89,4614692,4148.8,4149.92,4216.55,4376.71,4614692,7566643,6121625.5,-62.77,-66.74,7.95
 2015/05/08-13:30,4163.96,4166.66,4108.53,4116.39,6851048,4149.6,4146.35,4206.61,4369.55,6851048,7228006.5,6287769.5,-62.89,-65.97,6.16
 2015/05/08-14:00,4115.59,4134.39,4099.25,4132.82,5853776,4148.75,4142.67,4198.11,4363.36,5853776,5816013,6554624,-60.96,-64.97,8.01
 2015/05/08-14:30,4133.59,4154.34,4120.33,4154.23,4638054,4149.45,4142.65,4188.61,4356.81,4638054,5421363,6574387,-57.05,-63.39,12.67
 2015/05/08-15:00,4154.14,4206.77,4154.14,4205.93,9333004,4154.65,4148.4,4181.06,4351.69,9333004,6258073.5,6914253,-49.21,-60.55,22.68
 2015/05/11-10:00,4231.28,4231.28,4187.97,4224.04,16384636,4166.65,4157.73,4173.73,4347.15,16384636,8612045,8089344,-41.06,-56.65,31.18
 2015/05/11-10:30,4222.88,4256.11,4222.88,4252.43,9972086,4193.9,4171.75,4170.33,4343.14,9972086,9236275,8232141,-31.95,-51.71,39.53
 2015/05/11-11:00,4252.8,4268.9,4244.33,4251.36,7568604,4217.6,4183.17,4171.01,4339.55,7568604,9579213,7697613,-24.52,-46.27,43.5
 2015/05/11-13:00,4251.47,4255.86,4238.11,4255.55,5159216,4237.85,4193.65,4172.31,4335.88,5159216,9683558,7552461,-18.1,-40.64,45.09
 2015/05/11-13:30,4256.72,4284.54,4256.72,4283.65,7533061,4253.4,4204.02,4177.6,4333.59,7533061,9323520,7790797,-10.61,-34.63,48.04
 2015/05/11-14:00,4283.76,4297.98,4277.82,4295.96,7765154,4267.8,4217.23,4183.58,4331.47,7765154,7599616,8105830.5,-3.65,-28.44,49.58
 2015/05/11-14:30,4295.8,4318.53,4281.38,4318.5,7007574,4281,4237.45,4191.9,4329.4,7007574,7006720,8121497.5,3.65,-22.02,51.34
 2015/05/11-15:00,4318.14,4334.5,4311.32,4333.59,10134322,4297.45,4257.52,4200.1,4327.3,10134322,7519949,8549581,10.53,-15.51,52.08
 2015/05/12-10:00,4342.38,4366.65,4322.6,4341.38,18121183,4314.6,4276.23,4209.44,4325.06,18121184,10112205,9897882,16.42,-9.12,51.09
 2015/05/12-10:30,4341.17,4365.27,4318.34,4365.27,12152833,4330.95,4292.17,4220.29,4323.24,12152833,11036160,10179840,22.76,-2.75,51.01
 2015/05/12-11:00,4364.87,4383.49,4353,4353,10365868,4342.35,4305.08,4231.4,4321.03,10365868,11556352,9577984,26.48,3.1,46.77
 2015/05/12-13:00,4353.06,4362.72,4335.13,4362.39,6941065,4351.15,4316.08,4243.91,4319.13,6941065,11543040,9274880,29.85,8.45,42.8
 2015/05/12-13:30,4362.63,4374.06,4359.43,4373.1,6437555,4359,4328.23,4255.7,4317.3,6437555,10803610,9161779,33,13.36,39.28
 2015/05/12-14:00,4373.57,4391.96,4372.66,4390.71,7721339,4368.9,4341.75,4267.7,4315.75,7721339,8723763,9417984,36.5,17.99,37.02
 2015/05/12-14:30,4391.23,4396.4,4366.46,4370.82,7181362,4370,4350.48,4277.25,4313.93,7181362,7729459,9382810,37.23,21.84,30.8
 2015/05/12-15:00,4370.99,4401.99,4370.99,4401.23,10425165,4379.65,4361,4289.11,4312.75,10425165,7741337.5,9648845,39.81,25.43,28.76
 2015/05/13-10:00,4402.39,4402.39,4375.93,4393.73,18189470,4385.9,4368.52,4302.99,4311.1,18189470,9990963,10767002,40.78,28.5,24.56
 2015/05/13-10:30,4393.67,4415.62,4392.62,4392.62,10030264,4389.85,4374.42,4315.98,4309.6,10030264,10709606,10756608,40.99,31,19.98
 2015/05/13-11:00,4392.44,4411.29,4376.86,4410.55,8009921,4393.8,4381.35,4328.79,4308.48,8009921,10767258,9745510,42.11,33.22,17.78
 2015/05/13-13:00,4411.67,4411.67,4392.78,4394.82,6024003,4398.6,4384.3,4338.24,4307.7,6024003,10535834,9132646,41.26,34.83,12.86
 2015/05/13-13:30,4396.27,4413.15,4387.01,4387.5,7979184,4395.85,4387.75,4346.41,4307.17,7979184,10046566,8893952,39.54,35.77,7.53
 2015/05/13-14:00,4387.44,4414.57,4385.97,4393.18,7793953,4395.75,4390.83,4353.45,4306.41,7793953,7967437,8979200,38.19,36.25,3.87
 2015/05/13-14:30,4392.03,4397,4342.94,4368.77,9747044,4390.95,4390.4,4359.31,4304.88,9747044,7910809.5,9310208,34.75,35.95,-2.41
 2015/05/13-15:00,4369.06,4376.79,4352.85,4375.77,10301649,4384,4388.9,4365.33,4303.16,10301649,8369152,9568205,32.22,35.21,-5.97
 2015/05/14-10:00,4372.83,4388.6,4361.19,4370.97,15066608,4379.25,4388.92,4369.7,4301.6,15066608,10177638,10356736,29.49,34.06,-9.15
 2015/05/14-10:30,4370.37,4371.87,4329.53,4348.4,11097207,4371.4,4383.63,4372.31,4299.69,11097207,10801254,10423910,25.21,32.29,-14.17
 2015/05/14-11:00,4349.33,4375.78,4348.72,4362.92,7312985,4365.35,4380.55,4374.54,4298.14,7312985,10705101,9336269,22.73,30.38,-15.3
 2015/05/14-13:00,4364.01,4387.85,4358.22,4387.34,5889212,4369.05,4380,4377.21,4296.58,5889212,9933517,8922163,22.47,28.8,-12.65
 2015/05/14-13:30,4388.79,4397.27,4369.94,4377.65,6164535,4369.45,4376.73,4379.04,4295.08,6164535,9106125,8737638,21.24,27.29,-12.09
 2015/05/14-14:00,4376.95,4378.98,4365.24,4372.18,5393694,4369.7,4374.48,4379.39,4293.7,5393694,7171481.5,8674560,19.6,25.75,-12.29
 2015/05/14-14:30,4371.48,4379.21,4355.37,4379.21,6162598,4375.9,4373.65,4380.7,4292.73,6162598,6184653,8492954,18.65,24.33,-11.35
 2015/05/14-15:00,4379.21,4386.3,4371.99,4378.32,9901381,4378.95,4372.15,4381.49,4292.4,9901381,6702285,8703693,17.63,22.99,-10.72
 2015/05/15-10:00,4366.83,4366.83,4328.41,4329.05,16161329,4367.3,4368.17,4379.29,4291.69,16161329,8756736,9345126,12.69,20.93,-16.48
 2015/05/15-10:30,4329.02,4338.75,4314.37,4314.76,8798897,4354.7,4362.08,4375.49,4290.71,8798897,9283584,9194854,7.54,18.25,-21.42
 2015/05/15-11:00,4314.5,4317.39,4278.86,4291.81,8285857,4338.6,4354.15,4371.54,4290.69,8285857,9862042,8516762,1.59,14.92,-26.66
 2015/05/15-13:00,4291.69,4318.72,4291.06,4315.23,5565667,4325.8,4350.85,4367.24,4290.97,5565667,9742643,7963648,-1.22,11.69,-25.83
 2015/05/15-13:30,4315.85,4316.96,4302.65,4302.98,5340669,4310.75,4344.85,4362.7,4290.77,5340669,8830566,7766425.5,-4.39,8.47,-25.73
 2015/05/15-14:00,4302.97,4325.64,4283.77,4325.42,6236929,4310.05,4338.67,4359.34,4291.14,6236929,6845542.5,7801139,-5.03,5.77,-21.61
 2015/05/15-14:30,4325.16,4351.21,4315.69,4346.52,6538179,4316.4,4335.55,4356.14,4291.18,6538179,6393446.5,7838515,-3.8,3.86,-15.31
 2015/05/15-15:00,4346.16,4354.67,4308.02,4308.7,9669030,4319.8,4329.2,4351.84,4290.38,9669030,6670131,8266086.5,-5.8,1.93,-15.45
 2015/05/18-10:00,4277.91,4295.93,4260.85,4284.73,13896702,4313.7,4319.75,4346.7,4288.95,13896702,8336281.5,9039462,-9.22,-0.3,-17.83
 2015/05/18-10:30,4284.09,4321.08,4284.09,4315.99,8444994,4316.3,4313.52,4342.84,4288.87,8444994,8957133,8893850,-9.29,-2.1,-14.39
 2015/05/18-11:00,4316.01,4316.16,4292.44,4305.11,6097076,4312.2,4311.13,4339.65,4289.99,6097076,8929178,7887360,-10.12,-3.7,-12.83
 2015/05/18-13:00,4304.53,4318.39,4304.23,4309.7,4571879,4304.85,4310.63,4336.35,4291.33,4571879,8535962,7464704,-10.28,-5.02,-10.52
 2015/05/18-13:30,4310.89,4324.79,4310.76,4311.24,5182010,4305.35,4312.58,4333.36,4293.55,5182010,7638528,7154329.5,-10.17,-6.05,-8.24
 2015/05/18-14:00,4310.97,4318.71,4288.49,4291.56,6398748,4306.7,4310.2,4330.52,4295.47,6398748,6138880,7237581,-11.53,-7.15,-8.78
 2015/05/18-14:30,4291.15,4307.36,4290.51,4291.15,5706724,4301.75,4309.02,4326.94,4297.79,5706724,5591245,7274189,-12.51,-8.22,-8.58
 2015/05/18-15:00,4290.92,4291.34,4274.84,4283.5,9157813,4297.45,4304.83,4321.75,4299.69,9157813,6203494.5,7566336,-13.73,-9.32,-8.83
 2015/05/19-10:00,4285.79,4339.33,4285.79,4323.56,14444981,4300.2,4302.52,4319.04,4302.5,14444981,8178073.5,8357017.5,-11.35,-9.73,-3.24
 2015/05/19-10:30,4322.73,4359.71,4319.23,4353,10359725,4308.55,4306.95,4318.08,4305.92,10359725,9213542,8426035,-7,-9.18,4.37
 2015/05/19-11:00,4353.57,4381.13,4349.69,4379.79,7918531,4326.2,4316.45,4318.1,4310.07,7918531,9517568,7828224,-1.37,-7.62,12.49
 2015/05/19-13:00,4379.29,4400.73,4372.9,4400.21,7183299,4348,4324.88,4319.2,4314.87,7183299,9812890,7702067,4.68,-5.16,19.68
 2015/05/19-13:30,4400.43,4411.99,4390.61,4390.61,7561140,4369.4,4333.42,4322.27,4319.09,7561140,9493504,7848499,8.6,-2.41,22.02
 2015/05/19-14:00,4390.56,4401.32,4382.29,4387.69,6269832,4382.25,4341.23,4325.92,4323.04,6269832,7858483,8018278.5,11.34,0.34,22
 2015/05/19-14:30,4387.31,4411.22,4381.8,4411.22,6358607,4393.9,4351.23,4331.9,4326.9,6358607,7058329.5,8135936,15.24,3.32,23.83
 2015/05/19-15:00,4411,4418.41,4405.25,4417.56,9285140,4401.45,4363.83,4337.01,4331.12,9285140,7331635,8424602,18.62,6.38,24.48
 2015/05/20-10:00,4434.99,4448.2,4432.34,4442.73,17329158,4409.95,4378.98,4344,4336.56,17329158,9360794,9586842,23.07,9.72,26.7
 2015/05/20-10:30,4442.38,4460.09,4434.11,4452.9,10346579,4422.45,4395.92,4350.38,4341.9,10346579,9917850,9705677,27.1,13.2,27.81
 2015/05/20-11:00,4453.28,4481.39,4453.28,4478.24,8618141,4440.55,4411.4,4356.96,4347.3,8618141,10387456,9122970,31.98,16.95,30.05
 2015/05/20-13:00,4478.49,4492.34,4469.77,4476.1,7535512,4453.5,4423.7,4365.33,4351.8,7535512,10622874,8840602,35.26,20.61,29.29
 2015/05/20-13:30,4477.61,4487.83,4477.21,4486.85,6831200,4467.4,4434.42,4375.44,4356.18,6831200,10132070,8731853,38.28,24.15,28.27
 2015/05/20-14:00,4486.61,4512.24,4486.31,4504.84,8682569,4479.8,4444.88,4384.88,4360.39,8682569,8402842,8881818,41.66,27.65,28.01
 2015/05/20-14:30,4504.84,4520.55,4494.57,4494.57,8538842,4488.1,4455.27,4394.35,4364.44,8538842,8041267,8979558,43,30.72,24.56
 2015/05/20-15:00,4493.57,4493.57,4437.87,4446.3,12726048,4481.7,4461.13,4401.17,4367.62,12726048,8862925,9625190,39.72,32.52,14.39
 2015/05/21-10:00,4456.44,4476.35,4440.26,4440.26,15280627,4474.55,4464.02,4407.63,4370.23,15280627,10411930,10517402,36.21,33.26,5.9
 2015/05/21-10:30,4440.4,4476.92,4438.64,4467.28,9506866,4470.65,4469.02,4416.42,4373.09,9506866,10947072,10539571,35.2,33.65,3.11
 2015/05/21-11:00,4467.92,4489.77,4465.44,4480.27,7377118,4465.75,4472.77,4425.88,4375.78,7377118,10685850,9544346,35.05,33.93,2.24
 2015/05/21-13:00,4479.91,4497.06,4478.98,4496.11,6126534,4466.05,4477.08,4436.5,4378.49,6126534,10203443,9122355,35.79,34.3,2.99
 2015/05/21-13:30,4496.04,4510.31,4494.49,4499.52,7532845,4476.7,4479.2,4445.3,4381.13,7532845,9164800,9013862,36.24,34.69,3.1
 2015/05/21-14:00,4499.4,4507.48,4464.93,4484.37,8576427,4485.55,4480.05,4451.88,4383.11,8576427,7823872,9117901,34.97,34.74,0.45
 2015/05/21-14:30,4483.89,4496.07,4472.71,4496,7326056,4491.25,4480.95,4457.69,4385.5,7326056,7387750.5,9167411,34.5,34.7,-0.39
 2015/05/21-15:00,4495.24,4530.19,4495.22,4529.43,11181581,4501.05,4483.4,4464.14,4388.27,11181581,8148685,9417267,36.41,35.04,2.74
 2015/05/22-10:00,4584.99,4605.88,4563.3,4601.11,24996224,4522.1,4494.08,4474.67,4392.08,24996224,11922637,11063040,43.21,36.67,13.07
 2015/05/22-10:30,4599.55,4606.55,4569.36,4569.36,16546219,4536.05,4506.38,4483.75,4395.05,16546219,13725286,11445043,45.51,38.44,14.14
 2015/05/22-11:00,4568.69,4603.31,4565.65,4597.9,10331920,4558.75,4522.15,4493.09,4398.84,10331920,14076416,10950144,49.07,40.57,17.01
 2015/05/22-13:00,4599.68,4618.63,4596.3,4617.03,8385612,4582.95,4537.1,4503.06,4402.44,8385612,14288282,10838016,52.83,43.02,19.62
 2015/05/22-13:30,4618.15,4636.63,4609.67,4617.44,10117231,4600.6,4550.83,4511.8,4406.17,10117231,14075494,11112090,55.2,45.45,19.49
 2015/05/22-14:00,4617.85,4633.68,4614.32,4633.27,7134950,4607,4564.55,4520.81,4410.17,7134950,10503168,11212902,57.69,47.9,19.58
 2015/05/22-14:30,4633.34,4647.19,4629.68,4638.2,8907541,4620.8,4578.42,4528.81,4413.97,8907541,8975462,11350374,59.38,50.2,18.37
 2015/05/22-15:00,4638.83,4657.96,4636.9,4657.61,14297621,4632.7,4595.73,4537.89,4418.35,14297621,9768653,11922534,61.58,52.47,18.21
 2015/05/25-10:00,4660.09,4734.42,4656.99,4734.42,27025002,4656.2,4619.58,4550.26,4424.13,27025002,13496525,13892403,68.72,55.72,26
 2015/05/25-10:30,4734.61,4756.31,4729.62,4750.43,15124500,4682.75,4641.67,4562.54,4430.08,15124500,14497894,14286694,74.82,59.54,30.55
 2015/05/25-11:00,4749.73,4763.74,4732.94,4761.63,11194262,4708.45,4657.73,4575.9,4436.63,11194262,15309824,12906496,79.63,63.56,32.14
 2015/05/25-13:00,4761.85,4771.2,4745.56,4765.7,9015944,4733.95,4677.38,4591.88,4443.13,9015944,15331430,12153446,82.82,67.41,30.81
 2015/05/25-13:30,4767.55,4787.01,4767.55,4787.01,9758251,4759.85,4696.27,4609.21,4450.07,9758251,14423552,12096102,86.07,71.14,29.86
 2015/05/25-14:00,4786.59,4797.08,4779.23,4792.98,10052199,4771.55,4713.88,4625.49,4457.48,10052199,11028992,12262758,88.12,74.54,27.16
 2015/05/25-14:30,4792.18,4792.68,4758.75,4786.1,9937970,4778.7,4730.73,4640.77,4464.53,9937970,9991680,12244787,88.17,77.27,21.81
 2015/05/25-15:00,4786.06,4814.68,4786.06,4813.81,15821425,4789.1,4748.77,4656.66,4471.64,15821425,10917171,13113498,89.41,79.7,19.44
 2015/05/26-10:00,4854.86,4865.75,4800.29,4800.29,28143677,4796.05,4765,4671.71,4478.68,28143676,14742733,15037082,88.29,81.41,13.75
 2015/05/26-10:30,4800.22,4840.73,4779.37,4839.55,16831446,4806.55,4783.2,4689.46,4486.47,16831446,16157389,15290470,89.54,83.04,13
 2015/05/26-11:00,4839.04,4868.97,4833.48,4864.83,11727217,4820.9,4796.23,4707.9,4494.56,11727217,16492339,13760666,91.51,84.73,13.55
 2015/05/26-13:00,4865.45,4892.87,4865.45,4892.74,9301222,4842.25,4810.48,4726.08,4503.14,9301222,16365056,13178368,94.24,86.63,15.21
 2015/05/26-13:30,4893.4,4903.55,4869.5,4870.15,11173645,4853.55,4821.33,4739.52,4512.16,11173645,15435366,13176269,93.5,88.01,10.99
 2015/05/26-14:00,4869.97,4883.62,4836.86,4875.39,12294736,4868.5,4832.27,4754.83,4521.5,12294736,12265574,13504154,92.27,88.86,6.83
 2015/05/26-14:30,4875.42,4895.75,4875.03,4890.25,9563202,4878.65,4842.6,4769.44,4531.48,9563202,10812006,13484698,91.45,89.38,4.14
 2015/05/26-15:00,4890.28,4911.47,4890.12,4910.91,14815782,4887.9,4854.4,4784.14,4541.4,14815782,11429786,13961062,91.41,89.78,3.25
 2015/05/27-10:00,4932.86,4958.06,4857.16,4866.76,29520736,4882.7,4862.48,4796.6,4550.8,29520736,15473562,15919309,86.81,89.19,-4.76
 2015/05/27-10:30,4867.1,4920.49,4867.1,4915.62,15734806,4891.75,4872.65,4810.71,4560.63,15734806,16385843,15910605,86.12,88.58,-4.91
 2015/05/27-11:00,4916.11,4932.55,4904.14,4919.77,11313571,4900.65,4884.58,4824.79,4570.19,11313571,16189645,14227610,84.93,87.85,-5.84
 2015/05/27-13:00,4919.99,4944.98,4918.22,4918.8,9423041,4906.4,4892.52,4837.86,4580.36,9423041,16161587,13486797,82.95,86.87,-7.84
 2015/05/27-13:30,4917.5,4926.37,4888.2,4898.27,10950947,4903.85,4895.88,4846.05,4590.58,10950947,15388570,13409178,78.81,85.25,-12.89
 2015/05/27-14:00,4898.8,4935.5,4897.98,4932.12,9429620,4916.9,4899.8,4855.14,4600.85,9429620,11370394,13421978,77.38,83.68,-12.61
 2015/05/27-14:30,4931.82,4950.5,4928.8,4943.23,10354196,4922.45,4907.1,4864.21,4611.49,10354196,10294272,13340058,76.25,82.19,-11.88
 2015/05/27-15:00,4942.84,4957.66,4937.84,4941.72,14899261,4926.85,4913.75,4873.01,4622.02,14899261,11011482,13600563,74.39,80.63,-12.49
 2015/05/28-10:00,4943.75,4954.24,4906.82,4941.83,24478612,4931.4,4918.9,4880.75,4632.53,24478612,14022451,15092019,72.08,78.92,-13.68
 2015/05/28-10:30,4941.56,4976.26,4933.68,4976.26,14869010,4947,4925.42,4889.91,4643.94,14869010,14806118,15097344,72.2,77.58,-10.75
 2015/05/28-11:00,4976.01,4986.51,4915.68,4915.68,14592720,4943.75,4930.33,4896.4,4654.35,14592720,15838822,13604608,66.64,75.39,-17.5
 2015/05/28-13:00,4914.07,4917.21,4870.61,4872.47,13042879,4929.6,4926.02,4899.34,4664.17,13042879,16376525,13335398,58.08,71.93,-27.7
 2015/05/28-13:30,4871.61,4874.51,4824.77,4856.4,13211782,4912.55,4919.7,4902.14,4673.05,13211782,16038912,13525197,49.43,67.43,-36
 2015/05/28-14:00,4856.32,4862.44,4803.74,4811.67,10619466,4886.5,4908.95,4900.74,4680.69,10619466,13267251,13644851,38.52,61.65,-46.26
 2015/05/28-14:30,4811.91,4832.32,4750.63,4780.68,13108936,4847.4,4897.2,4896.54,4687.38,13108936,12915200,13860659,27.06,54.73,-55.34
 2015/05/28-15:00,4779.74,4779.74,4614.25,4620.28,20869191,4788.3,4866.02,4882.91,4691.04,20869192,14170419,15004621,4.98,44.78,-79.61
 2015/05/29-10:00,4603.48,4663.29,4431.57,4544.55,28451916,4722.7,4826.15,4866.63,4693.61,28451916,17252250,16814388,-18.42,32.14,-101.12
 2015/05/29-10:30,4546.63,4644.67,4546.63,4644.36,12508416,4680.3,4796.42,4855.09,4697.89,12508416,17111654,16575283,-28.58,19.99,-97.15
 2015/05/29-11:00,4643.07,4644.56,4572.52,4593.28,8168613,4636.65,4761.58,4840.24,4700.92,8168613,16621363,14944307,-40.29,7.94,-96.46
 2015/05/29-13:00,4594.59,4626.01,4573.7,4626.01,6184058,4605.7,4726.55,4825.99,4704.4,6184058,15236403,14075802,-46.4,-2.93,-86.93
 2015/05/29-13:30,4625.88,4661.81,4625.88,4647.93,8630999,4611.25,4699.77,4815.05,4707.82,8630999,12788838,13479629,-48.9,-12.12,-73.55
 2015/05/29-14:00,4647.42,4698.09,4647.42,4666.9,8895371,4635.7,4679.2,4802.61,4711.38,8895371,8877466,13064858,-48.79,-19.46,-58.67
 2015/05/29-14:30,4665.87,4666.09,4590.15,4595.43,9688258,4625.9,4653.1,4786.4,4713.33,9688258,8313446.5,12712550,-53.85,-26.34,-55.03
 2015/05/29-15:00,4594.77,4615.01,4529.08,4611.75,13008921,4629.6,4633.13,4771.04,4715.6,13008921,9281536,12951450,-55.9,-32.25,-47.31
 2015/06/01-10:00,4633.11,4689.59,4615.31,4689.42,21899428,4642.3,4624,4760.6,4718.97,21899428,12424602,13830502,-50.68,-35.93,-29.48
 2015/06/01-10:30,4690.63,4700.62,4676.82,4695.22,12879483,4651.7,4631.48,4748.75,4722.14,12879483,13274214,13031526,-45.54,-37.86,-15.37
 2015/06/01-11:00,4696.34,4729.61,4696.16,4729.51,9462654,4664.25,4649.98,4738.06,4726.06,9462654,13387776,11132621,-38.26,-37.94,-0.65
 2015/06/01-13:00,4729.51,4739.45,4722.77,4739.34,7505166,4693.05,4659.48,4727.95,4730.95,7505166,12951142,10632294,-31.34,-36.62,10.56
 2015/06/01-13:30,4741.81,4767.55,4741.52,4767.55,8864497,4724.2,4676.9,4719.24,4736.4,8864497,12122214,10701875,-23.31,-33.96,21.29
 2015/06/01-14:00,4768.32,4798.54,4764.57,4797.43,9953148,4745.8,4694.05,4710.3,4741.9,9953148,9733018,11078810,-14.37,-30.04,31.34
 2015/06/01-14:30,4796.75,4809.6,4779.84,4806.56,10261849,4768.1,4709.9,4704.84,4747.34,10261849,9209549,11241882,-6.47,-25.32,37.71
 2015/06/01-15:00,4806.51,4829.45,4806.02,4828.75,12619316,4787.95,4726.1,4702.65,4752.88,12619316,9840845,11614310,1.56,-19.95,43.02
 2015/06/02-10:00,4844.71,4859.39,4803.7,4849.38,23551078,4809.95,4751.5,4702.3,4758.72,23551078,13049958,13000550,9.48,-14.06,47.09
 2015/06/02-10:30,4848.89,4883.85,4844.45,4864.94,13993085,4829.4,4776.8,4704.96,4765.05,13993085,14075699,13098957,16.82,-7.88,49.41
 2015/06/02-11:00,4865.21,4892.7,4845.78,4892.7,10883845,4848.45,4797.13,4710.56,4771.67,10883845,14261862,11997440,24.59,-1.39,51.96
